48,กรณีผู้เสียหายยื่นคำขอต่อหน่วยงานของรัฐให้ชดใช้ค่าสินไหมทดแทน หากมีเรื่องที่ไม่อาจพิจารณาได้ทันภายในกำหนดจะต้องรายงานปัญหาและอุปสรรคให้รัฐมนตรีเจ้าสังกัดหรือกำกับหรือควบคุมดูแลหน่วยงานของรัฐแห่งนั้นทราบเพื่อขออนุมัติขยายระยะเวลา แต่รัฐมนตรีจะพิจารณาอนุมัติให้ขยายระยะเวลาได้ไม่เกินกี่วัน,60 วัน,90 วัน,120 วัน,180 วัน,4
49,หากหน่วยงานของรัฐชดใช้ค่าสินไหมทดแทนให้แก่ผู้เสียหายไปแล้ว สิทธิจะเรียกให้เจ้าหน้าที่ผู้ทำละเมิดชดใช้ค่าสินไหมทดแทนคืน มีอายุความเท่าใด,6 เดือน นับแต่วันที่หน่วยงานของรัฐได้ใช้ค่าสินไหมทดแทนแก่ผู้เสียหาย,1 ปี นับแต่วันที่หน่วยงานของรัฐได้ใช้ค่าสินไหมทดแทนแก่ผู้เสียหาย,2 ปี นับแต่วันที่หน่วยงานของรัฐได้ใช้ค่าสินไหมทดแทนแก่ผู้เสียหาย,ไม่มีข้อใดกล่าวถูกต้อง,2
50,วัตถุประสงค์หลักของ พ.ร.บ.ความรับผิดทางละเมิดของเจ้าหน้าที่ ข้อใดกล่าวถูกต้อง,ต้องการคุ้มครองเจ้าหน้าที่รัฐที่ปฏิบัติหน้าที่โดยสุจริตและรอบคอบ,ต้องการคุ้มครองหน่วยงานของรัฐที่ได้รับผลกระทบจากการฟ้องของเอกชน,ต้องการคุ้มครองหน่วยงานของรัฐ,ต้องการคุ้มครองหน่วยงานของรัฐและเอกชนผู้เสียหาย,1
51,กรณีที่เจ้าหน้าที่ในหน่วยงานของรัฐกระทำละเมิดในการปฏิบัติหน้าที่ต่อเอกชน ผู้เสียหายจากการกระทำดังกล่าวต้องฟ้องใคร,ฟ้องเจ้าหน้าที่ที่กระทำละเมิด,ฟ้องเจ้าหน้าที่และหน่วยงานของรัฐที่เจ้าหน้าที่สังกัด,ฟ้องหน่วยงานของรัฐที่ผู้กระทำละเมิดสังกัด,ฟ้องเจ้าหน้าที่หรือหน่วยงานของรัฐที่เจ้าหน้าที่สังกัด,3
52,กรณีที่เจ้าหน้าที่ในหน่วยงานของรัฐกระทำละเมิดในการปฏิบัติหน้าที่ต่อเอกชน ผู้รับผิดชดใช้ค่าเสียหายให้แก่เอกชนคือใคร ,เจ้าหน้าที่,หน่วยงานของรัฐ,เจ้าหน้าที่และหน่วยงานของรัฐ,ไม่มีข้อใดกล่าวถูกต้อง,2
53,กรณีที่เจ้าหน้าที่หลายคนต้องรับผิดชอบร่วมกันในผลแห่งละเมิด ข้อใดกล่าวถูกต้องที่สุด,เจ้าหน้าที่แต่ละคนรับผิดชดใช้ค่าสินไหมทดแทนเฉพาะส่วนของตนเท่านั้น,ทุกคนต้องรับผิดเท่าๆ กัน,เจ้าหน้าที่ร่วมกันรับผิดอย่างลูกหนี้ร่วม,ไม่มีข้อใดกล่าวถูกต้อง,1
54,ข้อใดมิใช่ลักษณะของหลักการที่นำมาใช้ใน พ.ร.บ.ความรับผิดทางละเมิดของเจ้าหน้าที่,เจ้าหน้าที่ต้องรับผิดจากการทำละเมิดในการปฏิบัติหน้าที่เฉพาะกระทำโดยประมาทเลินเล่ออย่างร้ายแรง,เจ้าหน้าที่ต้องรับผิดจากการทำละเมิดในการปฏิบัติหน้าที่เฉพาะเมื่อเป็นการจงใจให้เกิดความเสียหาย,ใช้หลักลูกหนี้ร่วมตามประมวลกฎหมายแพ่งและพาณิชย์,ความรับผิดทางละเมิดในการปฏิบัติหน้าที่ เจ้าหน้าที่ไม่ต้องรับผิดเป็นการเฉพาะตัว,3
55,เจ้าหน้าที่ หมายความว่า,ข้าราชการ,ลูกจ้างในหน่วยงานของรัฐ,พนักงานรัฐวิสาหกิจ,ถูกทุกข้อ,4
56,การพิจารณาออกคำสั่งให้เจ้าหน้าที่ชดใช้ค่าสินไหมทดแทนในกรณีความรับผิดทางละเมิดของเจ้าหน้าที่กฎหมายกำหนดให้ไม่ต้องใช้เต็มจำนวนความเสียหายก็ได้ กรณีดังกล่าวหน่วยงานของรัฐจะพิจารณาหักส่วนใดลงได้บ้าง,ความผิดหรือความบกพร่องของหน่วยงานของรัฐ,ความผิดหรือความบกพร่องของระบบการดำเนินงานส่วนรวม,คำนึงถึงระดับความร้ายแรงแห่งการกระทำและความเป็นธรรมในแต่ละกรณี,ถูกทุกข้อ,4
57,กรณีเจ้าหน้าที่กระทำละเมิดในการปฏิบัติหน้าที่โดยจงใจหรือประมาทเลินเล่ออย่างร้ายแรงต่อหน่วยงานของรัฐ หน่วยงานของรัฐดังกล่าวจะใช้อำนาจเรียกให้เจ้าหน้าที่ชำระค่าสินไหมทดแทนด้วยวิธีการใด,ออกคำสั่งเรียกให้เจ้าหน้าที่ชำระเงินภายในเวลาที่กำหนด,มีหนังสือเตือนให้เจ้าหน้าที่นำเงินมาชำระ,ฟ้องคดีต่อศาลปกครอง,ส่งเรื่องให้กระทรวงการคลังพิจารณา,1
58,การชำระค่าสินไหมทดแทนกรณีความรับผิดทางละเมิดของเจ้าหน้าที่ ข้อใดกล่าวถูกต้อง ,นาย ก. สามารถผ่อนชำระค่าสินไหมทดแทนได้ตามหลักเกณฑ์ของกฎหมายและระเบียบที่เกี่ยวข้อง,นาย ข. ต้องรอให้มีหนังสือเตือนก่อนจึงจะมีหน้าที่นำเงินมาชำระ,นาย ค. ต้องนำเงินมาชำระค่าสินไหมทดแทนให้ครบถ้วนในคราวเดียวกัน,ไม่มีข้อใดกล่าวถูกต้อง,1
59,ข้อใดกล่าวไม่ถูกต้อง,เจ้าหน้าที่กระทำละเมิดในการปฏิบัติหน้าที่เอกชนผู้เสียหายจะฟ้องเจ้าหน้าที่ไม่ได้,เจ้าหน้าที่กระทำละเมิดในการปฏิบัติหน้าที่เอกชนผู้เสียหายต้องฟ้องหน่วยงานของรัฐ,เจ้าหน้าที่กระทำละเมิดมิใช่ในการปฏิบัติหน้าที่เจ้าหน้าที่ต้องรับผิดเป็นการเฉพาะตัว,เจ้าหน้าที่กระทำละเมิดมิใช่ในการปฏิบัติหน้าที่เอกชนผู้เสียหายต้องฟ้องหน่วยงานของรัฐ,4
60,การกระทำละเมิดในการปฏิบัติหน้าที่ ตาม พ.ร.บ.ความรับผิดทางละเมิดของเจ้าหน้าที่ ซึ่งหน่วยงานของรัฐมีอำนาจออกคำสั่งให้เจ้าหน้าที่ชดใช้ค่าสินไหมทดแทน แบ่งเป็น 2 กรณี คือ,กรณีเจ้าหน้าที่กระทำละเมิดต่อหน่วยงานของรัฐ และกรณีใช้สิทธิไล่เบี้ยเจ้าหน้าที่ภายหลังหน่วยงานของรัฐชดใช้ค่าเสียหายให้กับเอกชนผู้เสียหาย,กรณีเจ้าหน้าที่กระทำละเมิดต่อหน่วยงานของรัฐ และกรณีหน่วยงานของรัฐกระทำละเมิดกับเจ้าหน้าที่,กรณีเจ้าหน้าที่กระทำละเมิดต่อหน่วยงานของรัฐ และกรณีเจ้าหน้าที่ยินยอมรับสภาพหนี้,ไม่มีข้อใดกล่าวถูกต้อง,1
